date,avg_sentiment,review_count
2018-06-30,0.8450704225352113,71
2018-07-01,0.7469879518072289,83
2018-07-02,0.7536231884057971,69
2018-07-03,0.7777777777777778,81
2018-07-04,0.7848101265822784,79
2018-07-05,0.6935483870967742,62
2018-07-06,0.7666666666666667,60
2018-07-07,0.7555555555555555,90
2018-07-08,0.6979166666666666,96
2018-07-09,0.7183098591549296,71
2018-07-10,0.7258064516129032,62
2018-07-11,0.8035714285714286,56
2018-07-12,0.7027027027027027,74
2018-07-13,0.7681159420289855,69
2018-07-14,0.7571428571428571,70
2018-07-15,0.8529411764705882,68
2018-07-16,0.7945205479452054,73
2018-07-17,0.7741935483870968,62
2018-07-18,0.7391304347826086,69
2018-07-19,0.7464788732394366,71
2018-07-20,0.7435897435897436,78
2018-07-21,0.8095238095238095,63
2018-07-22,0.7526881720430108,93
2018-07-23,0.6428571428571429,84
2018-07-24,0.7349397590361446,83
2018-07-25,0.7627118644067796,59
2018-07-26,0.7872340425531915,47
2018-07-27,0.8142857142857143,70
2018-07-28,0.7721518987341772,79
2018-07-29,0.8194444444444444,72
2018-07-30,0.76,100
2018-07-31,0.75,64
2018-08-01,0.8157894736842105,76
2018-08-02,0.7746478873239436,71
2018-08-03,0.82,50
2018-08-04,0.7536231884057971,69
2018-08-05,0.7558139534883721,86
2018-08-06,0.8405797101449275,69
2018-08-07,0.7758620689655172,58
2018-08-08,0.7547169811320755,53
2018-08-09,0.7631578947368421,76
2018-08-10,0.7543859649122807,57
2018-08-11,0.675,80
2018-08-12,0.7029702970297029,101
2018-08-13,0.75,84
2018-08-14,0.8289473684210527,76
2018-08-15,0.7090909090909091,55
2018-08-16,0.7551020408163265,49
2018-08-17,0.6666666666666666,63
2018-08-18,0.7424242424242424,66
2018-08-19,0.7073170731707317,82
2018-08-20,0.8243243243243243,74
2018-08-21,0.7377049180327869,61
2018-08-22,0.7627118644067796,59
2018-08-23,0.76,50
2018-08-24,0.7301587301587301,63
2018-08-25,0.639344262295082,61
2018-08-26,0.7978723404255319,94
2018-08-27,0.7808219178082192,73
2018-08-28,0.7843137254901961,51
2018-08-29,0.7246376811594203,69
2018-08-30,0.7567567567567568,37
2018-08-31,0.6888888888888889,45
2018-09-01,0.6779661016949152,59
2018-09-02,0.7448979591836735,98
2018-09-03,0.7222222222222222,90
2018-09-04,0.7808219178082192,73
2018-09-05,0.7222222222222222,54
2018-09-06,0.7358490566037735,53
2018-09-07,0.7407407407407407,54
2018-09-08,0.75,64
2018-09-09,0.7530864197530864,81
2018-09-10,0.7647058823529411,51
2018-09-11,0.6862745098039216,51
2018-09-12,0.7209302325581395,43
2018-09-13,0.7777777777777778,45
2018-09-14,0.8333333333333334,48
2018-09-15,0.7758620689655172,58
2018-09-16,0.8059701492537313,67
2018-09-17,0.7285714285714285,70
2018-09-18,0.8541666666666666,48
2018-09-19,0.7878787878787878,66
2018-09-20,0.7833333333333333,60
2018-09-21,0.75,52
2018-09-22,0.7611940298507462,67
2018-09-23,0.76,75
2018-09-24,0.7313432835820896,67
2018-09-25,0.75,64
2018-09-26,0.7358490566037735,53
2018-09-27,0.8181818181818182,44
2018-09-28,0.7346938775510204,49
2018-09-29,0.7833333333333333,60
2018-09-30,0.6436781609195402,87
2018-10-01,0.75,56
2018-10-02,0.7619047619047619,63
2018-10-03,0.803921568627451,51
2018-10-04,0.847457627118644,59
2018-10-05,0.8888888888888888,54
2018-10-06,0.7857142857142857,70
2018-10-07,0.6951219512195121,82
2018-10-08,0.7547169811320755,53
2018-10-09,0.75,44
2018-10-10,0.8421052631578947,38
2018-10-11,0.8666666666666667,45
2018-10-12,0.75,40
2018-10-13,0.8,60
2018-10-14,0.6891891891891891,74
2018-10-15,0.7169811320754716,53
2018-10-16,0.7027027027027027,37
2018-10-17,0.8163265306122449,49
2018-10-18,0.8627450980392157,51
2018-10-19,0.82,50
2018-10-20,0.7464788732394366,71
2018-10-21,0.6805555555555556,72
2018-10-22,0.8214285714285714,56
2018-10-23,0.8222222222222222,45
2018-10-24,0.7142857142857143,63
2018-10-25,0.6612903225806451,62
2018-10-26,0.7222222222222222,54
2018-10-27,0.8,40
2018-10-28,0.6790123456790124,81
2018-10-29,0.6862745098039216,51
2018-10-30,0.7971014492753623,69
2018-10-31,0.88,50
2018-11-01,0.8461538461538461,39
2018-11-02,0.7727272727272727,66
2018-11-03,0.7435897435897436,78
2018-11-04,0.7272727272727273,99
2018-11-05,0.8243243243243243,74
2018-11-06,0.803921568627451,51
2018-11-07,0.8055555555555556,36
2018-11-08,0.7317073170731707,41
2018-11-09,0.8113207547169812,53
2018-11-10,0.7333333333333333,45
2018-11-11,0.68,75
2018-11-12,0.75,68
2018-11-13,0.88,50
2018-11-14,0.7073170731707317,41
2018-11-15,0.8297872340425532,47
2018-11-16,0.8292682926829268,41
2018-11-17,0.796875,64
2018-11-18,0.7571428571428571,70
2018-11-19,0.7605633802816901,71
2018-11-20,0.8163265306122449,49
2018-11-21,0.6511627906976745,43
2018-11-22,0.6666666666666666,36
2018-11-23,0.7096774193548387,31
2018-11-24,0.6984126984126984,63
2018-11-25,0.6,70
2018-11-26,0.7575757575757576,66
2018-11-27,0.8125,48
2018-11-28,0.6585365853658537,41
2018-11-29,0.7352941176470589,34
2018-11-30,0.85,60
2018-12-01,0.8,60
2018-12-02,0.6911764705882353,68
2018-12-03,0.7777777777777778,36
2018-12-04,0.75,44
2018-12-05,0.7884615384615384,52
2018-12-06,0.7307692307692307,52
2018-12-07,0.7291666666666666,48
2018-12-08,0.7321428571428571,56
2018-12-09,0.746031746031746,63
2018-12-10,0.66,50
2018-12-11,0.8478260869565217,46
2018-12-12,0.7413793103448276,58
2018-12-13,0.7435897435897436,39
2018-12-14,0.8648648648648649,37
2018-12-15,0.8666666666666667,45
2018-12-16,0.7555555555555555,45
2018-12-17,0.7,50
2018-12-18,0.8529411764705882,34
2018-12-19,0.75,40
2018-12-20,0.8032786885245902,61
2018-12-21,0.782608695652174,46
2018-12-22,0.7894736842105263,38
2018-12-23,0.6181818181818182,55
2018-12-24,0.7142857142857143,42
2018-12-25,0.6785714285714286,28
2018-12-26,0.5833333333333334,48
2018-12-27,0.6756756756756757,74
2018-12-28,0.717948717948718,78
2018-12-29,0.6842105263157895,76
2018-12-30,0.759493670886076,79
2018-12-31,0.6764705882352942,68
2019-01-01,0.7777777777777778,63
2019-01-02,0.6842105263157895,76
2019-01-03,0.7078651685393258,89
2019-01-04,0.7213114754098361,61
2019-01-05,0.7272727272727273,88
2019-01-06,0.7230769230769231,65
2019-01-07,0.6938775510204082,49
2019-01-08,0.7727272727272727,44
2019-01-09,0.8,50
2019-01-10,0.7692307692307693,39
2019-01-11,0.76,50
2019-01-12,0.6268656716417911,67
2019-01-13,0.7361111111111112,72
2019-01-14,0.7272727272727273,55
2019-01-15,0.8723404255319149,47
2019-01-16,0.7288135593220338,59
2019-01-17,0.675,40
2019-01-18,0.6,35
2019-01-19,0.6744186046511628,43
2019-01-20,0.6515151515151515,66
2019-01-21,0.7176470588235294,85
2019-01-22,0.7727272727272727,66
2019-01-23,0.7551020408163265,49
2019-01-24,0.7796610169491526,59
2019-01-25,0.8620689655172413,58
2019-01-26,0.7068965517241379,58
2019-01-27,0.8448275862068966,58
2019-01-28,0.7428571428571429,70
2019-01-29,0.746268656716418,67
2019-01-30,0.72,50
2019-01-31,0.7543859649122807,57
2019-02-01,0.7291666666666666,48
2019-02-02,0.6976744186046512,43
2019-02-03,0.7377049180327869,61
2019-02-04,0.725,40
2019-02-05,0.7380952380952381,42
2019-02-06,0.7419354838709677,31
2019-02-07,0.7674418604651163,43
2019-02-08,0.7450980392156863,51
2019-02-09,0.6935483870967742,62
2019-02-10,0.686046511627907,86
2019-02-11,0.7321428571428571,56
2019-02-12,0.7450980392156863,51
2019-02-13,0.7659574468085106,47
2019-02-14,0.7857142857142857,42
2019-02-15,0.8135593220338984,59
2019-02-16,0.7142857142857143,70
2019-02-17,0.7547169811320755,106
2019-02-18,0.7818181818181819,110
2019-02-19,0.6785714285714286,56
2019-02-20,0.7258064516129032,62
2019-02-21,0.7555555555555555,45
2019-02-22,0.676923076923077,65
2019-02-23,0.6935483870967742,62
2019-02-24,0.7717391304347826,92
2019-02-25,0.8115942028985508,69
2019-02-26,0.7692307692307693,39
2019-02-27,0.7818181818181819,55
2019-02-28,0.7333333333333333,45
2019-03-01,0.7857142857142857,42
2019-03-02,0.8307692307692308,65
2019-03-03,0.7294117647058823,85
2019-03-04,0.7936507936507936,63
2019-03-05,0.75,40
2019-03-06,0.8936170212765957,47
2019-03-07,0.6666666666666666,42
2019-03-08,0.7450980392156863,51
2019-03-09,0.75,48
2019-03-10,0.7368421052631579,76
2019-03-11,0.7733333333333333,75
2019-03-12,0.8108108108108109,37
2019-03-13,0.7758620689655172,58
2019-03-14,0.7719298245614035,57
2019-03-15,0.7428571428571429,35
2019-03-16,0.7,50
2019-03-17,0.7837837837837838,74
2019-03-18,0.675,40
2019-03-19,0.7090909090909091,55
2019-03-20,0.803921568627451,51
2019-03-21,0.8260869565217391,69
2019-03-22,0.6875,32
2019-03-23,0.6785714285714286,56
2019-03-24,0.8289473684210527,76
2019-03-25,0.7647058823529411,68
2019-03-26,0.734375,64
2019-03-27,0.8428571428571429,70
2019-03-28,0.7195121951219512,82
2019-03-29,0.8181818181818182,55
2019-03-30,0.7291666666666666,48
2019-03-31,0.7377049180327869,61
2019-04-01,0.7419354838709677,62
2019-04-02,0.8679245283018868,53
2019-04-03,0.8163265306122449,49
2019-04-04,0.7627118644067796,59
2019-04-05,0.6981132075471698,53
2019-04-06,0.7466666666666667,75
2019-04-07,0.8333333333333334,78
2019-04-08,0.6290322580645161,62
2019-04-09,0.725,40
2019-04-10,0.8163265306122449,49
2019-04-11,0.813953488372093,43
2019-04-12,0.7017543859649122,57
2019-04-13,0.6666666666666666,72
2019-04-14,0.6923076923076923,78
2019-04-15,0.7564102564102564,78
2019-04-16,0.7586206896551724,58
2019-04-17,0.7924528301886793,53
2019-04-18,0.7,60
2019-04-19,0.7377049180327869,61
2019-04-20,0.7377049180327869,61
2019-04-21,0.7530864197530864,81
2019-04-22,0.7692307692307693,52
2019-04-23,0.7796610169491526,59
2019-04-24,0.717948717948718,39
2019-04-25,0.6290322580645161,62
2019-04-26,0.8636363636363636,66
2019-04-27,0.7692307692307693,78
2019-04-28,0.7285714285714285,70
2019-04-29,0.8035714285714286,56
2019-04-30,0.6666666666666666,48
2019-05-01,0.7843137254901961,51
2019-05-02,0.8048780487804879,41
2019-05-03,0.7575757575757576,33
2019-05-04,0.7551020408163265,49
2019-05-05,0.6282051282051282,78
2019-05-06,0.765625,64
2019-05-07,0.72,50
2019-05-08,0.6511627906976745,43
2019-05-09,0.7884615384615384,52
2019-05-10,0.6818181818181818,44
2019-05-11,0.7671232876712328,73
2019-05-12,0.7733333333333333,75
2019-05-13,0.6530612244897959,49
2019-05-14,0.75,56
2019-05-15,0.7755102040816326,49
2019-05-16,0.7924528301886793,53
2019-05-17,0.7714285714285715,70
2019-05-18,0.7464788732394366,71
2019-05-19,0.7415730337078652,89
2019-05-20,0.6923076923076923,52
2019-05-21,0.6,55
2019-05-22,0.863013698630137,73
2019-05-23,0.6739130434782609,46
2019-05-24,0.7575757575757576,33
2019-05-25,0.7868852459016393,61
2019-05-26,0.6808510638297872,94
2019-05-27,0.6794871794871795,78
2019-05-28,0.7530864197530864,81
2019-05-29,0.7142857142857143,49
2019-05-30,0.75,48
2019-05-31,0.7246376811594203,69
2019-06-01,0.6923076923076923,52
2019-06-02,0.6865671641791045,67
2019-06-03,0.7424242424242424,66
2019-06-04,0.75,48
2019-06-05,0.7962962962962963,54
2019-06-06,0.7941176470588235,34
2019-06-07,0.6774193548387096,62
2019-06-08,0.78125,64
2019-06-09,0.7692307692307693,65
2019-06-10,0.7391304347826086,46
2019-06-11,0.6792452830188679,53
2019-06-12,0.6229508196721312,61
2019-06-13,0.6875,64
2019-06-14,0.6097560975609756,41
2019-06-15,0.8392857142857143,56
2019-06-16,0.75,72
2019-06-17,0.7763157894736842,76
2019-06-18,0.704225352112676,71
2019-06-19,0.625,72
2019-06-20,0.8333333333333334,54
2019-06-21,0.75,52
2019-06-22,0.7301587301587301,63
2019-06-23,0.8260869565217391,69
2019-06-24,0.8333333333333334,84
2019-06-25,0.7894736842105263,76
2019-06-26,0.7301587301587301,63
2019-06-27,0.7894736842105263,57
2019-06-28,0.7346938775510204,49
2019-06-29,0.7285714285714285,70
2019-06-30,0.8409090909090909,88
2019-07-01,0.7384615384615385,65
2019-07-02,0.765625,64
2019-07-03,0.7611940298507462,67
2019-07-04,0.8235294117647058,68
2019-07-05,0.7647058823529411,85
2019-07-06,0.7777777777777778,90
2019-07-07,0.7326732673267327,101
2019-07-08,0.7176470588235294,85
2019-07-09,0.7169811320754716,53
2019-07-10,0.8767123287671232,73
2019-07-11,0.7534246575342466,73
2019-07-12,0.6949152542372882,59
2019-07-13,0.7049180327868853,61
2019-07-14,0.7012987012987013,77
2019-07-15,0.7391304347826086,69
2019-07-16,0.7121212121212122,66
2019-07-17,0.7666666666666667,60
2019-07-18,0.7894736842105263,57
2019-07-19,0.7761194029850746,67
2019-07-20,0.7252747252747253,91
2019-07-21,0.7422680412371134,97
2019-07-22,0.703125,64
2019-07-23,0.7719298245614035,57
2019-07-24,0.7605633802816901,71
2019-07-25,0.8387096774193549,62
2019-07-26,0.8055555555555556,72
2019-07-27,0.7258064516129032,62
2019-07-28,0.7159090909090909,88
2019-07-29,0.7682926829268293,82
2019-07-30,0.7407407407407407,54
2019-07-31,0.7948717948717948,78
2019-08-01,0.7586206896551724,58
2019-08-02,0.6981132075471698,53
2019-08-03,0.6507936507936508,63
2019-08-04,0.7560975609756098,82
2019-08-05,0.6911764705882353,68
2019-08-06,0.7755102040816326,49
2019-08-07,0.7857142857142857,70
2019-08-08,0.8148148148148148,81
2019-08-09,0.803921568627451,51
2019-08-10,0.782608695652174,69
2019-08-11,0.6341463414634146,82
2019-08-12,0.8333333333333334,54
2019-08-13,0.7868852459016393,61
2019-08-14,0.7758620689655172,58
2019-08-15,0.7333333333333333,60
2019-08-16,0.6935483870967742,62
2019-08-17,0.7027027027027027,74
2019-08-18,0.7692307692307693,78
2019-08-19,0.7647058823529411,68
2019-08-20,0.8103448275862069,58
2019-08-21,0.8,45
2019-08-22,0.7368421052631579,57
2019-08-23,0.7894736842105263,57
2019-08-24,0.75,60
2019-08-25,0.7285714285714285,70
2019-08-26,0.8032786885245902,61
2019-08-27,0.7058823529411765,68
2019-08-28,0.7906976744186046,43
2019-08-29,0.8703703703703703,54
2019-08-30,0.6140350877192983,57
2019-08-31,0.8115942028985508,69
2019-09-01,0.7631578947368421,76
2019-09-02,0.6481481481481481,108
2019-09-03,0.7027027027027027,74
2019-09-04,0.7346938775510204,49
2019-09-05,0.7833333333333333,60
2019-09-06,0.7368421052631579,57
2019-09-07,0.7608695652173914,92
2019-09-08,0.6666666666666666,69
2019-09-09,0.7333333333333333,60
2019-09-10,0.6744186046511628,43
2019-09-11,0.7931034482758621,29
2019-09-12,0.86,50
2019-09-13,0.864406779661017,59
2019-09-14,0.813953488372093,43
2019-09-15,0.7758620689655172,58
2019-09-16,0.7727272727272727,66
2019-09-17,0.8222222222222222,45
2019-09-18,0.8571428571428571,35
2019-09-19,0.7647058823529411,51
2019-09-20,0.72,50
2019-09-21,0.64,50
2019-09-22,0.5789473684210527,76
2019-09-23,0.7333333333333333,60
2019-09-24,0.6666666666666666,45
2019-09-25,0.8035714285714286,56
2019-09-26,0.7333333333333333,45
2019-09-27,0.7045454545454546,44
2019-09-28,0.7916666666666666,72
2019-09-29,0.68,75
2019-09-30,0.52,50
2019-10-01,0.8461538461538461,39
2019-10-02,0.7115384615384616,52
2019-10-03,0.7241379310344828,29
2019-10-04,0.7017543859649122,57
2019-10-05,0.7678571428571429,56
2019-10-06,0.7692307692307693,52
2019-10-07,0.6981132075471698,53
2019-10-08,0.7872340425531915,47
2019-10-09,0.5,40
2019-10-10,0.6818181818181818,44
2019-10-11,0.7714285714285715,35
2019-10-12,0.7384615384615385,65
2019-10-13,0.7285714285714285,70
2019-10-14,0.6666666666666666,63
2019-10-15,0.6851851851851852,54
2019-10-16,0.6818181818181818,44
2019-10-17,0.8596491228070176,57
2019-10-18,0.8372093023255814,43
2019-10-19,0.7169811320754716,53
2019-10-20,0.6774193548387096,62
2019-10-21,0.7647058823529411,51
2019-10-22,0.7111111111111111,45
2019-10-23,0.6571428571428571,35
2019-10-24,0.7368421052631579,38
2019-10-25,0.6944444444444444,36
2019-10-26,0.7096774193548387,62
2019-10-27,0.7758620689655172,58
2019-10-28,0.7352941176470589,34
2019-10-29,0.7380952380952381,42
2019-10-30,0.7241379310344828,29
2019-10-31,0.7948717948717948,39
2019-11-01,0.7142857142857143,35
2019-11-02,0.78,50
2019-11-03,0.6710526315789473,76
2019-11-04,0.717948717948718,39
2019-11-05,0.7142857142857143,42
2019-11-06,0.8387096774193549,31
2019-11-07,0.7777777777777778,36
2019-11-08,0.725,40
2019-11-09,0.6271186440677966,59
2019-11-10,0.7341772151898734,79
2019-11-11,0.6153846153846154,65
2019-11-12,0.6851851851851852,54
2019-11-13,0.8,35
2019-11-14,0.7659574468085106,47
2019-11-15,0.8787878787878788,33
2019-11-16,0.8181818181818182,44
2019-11-17,0.6666666666666666,63
2019-11-18,0.8409090909090909,44
2019-11-19,0.725,40
2019-11-20,0.6666666666666666,33
2019-11-21,0.813953488372093,43
2019-11-22,0.6666666666666666,33
2019-11-23,0.7358490566037735,53
2019-11-24,0.7931034482758621,58
2019-11-25,0.75,56
2019-11-26,0.7647058823529411,51
2019-11-27,0.6666666666666666,51
2019-11-28,0.8108108108108109,37
2019-11-29,0.7083333333333334,24
2019-11-30,0.7692307692307693,52
2019-12-01,0.7205882352941176,68
2019-12-02,0.7872340425531915,47
2019-12-03,0.7096774193548387,31
2019-12-04,0.7941176470588235,34
2019-12-05,0.5294117647058824,34
2019-12-06,0.7727272727272727,44
2019-12-07,0.7941176470588235,34
2019-12-08,0.7796610169491526,59
2019-12-09,0.7142857142857143,49
2019-12-10,0.7796610169491526,59
2019-12-11,0.775,40
2019-12-12,0.8275862068965517,29
2019-12-13,0.7111111111111111,45
2019-12-14,0.8333333333333334,48
2019-12-15,0.7547169811320755,53
2019-12-16,0.8695652173913043,46
2019-12-17,0.76,25
2019-12-18,0.8888888888888888,27
2019-12-19,0.6666666666666666,42
2019-12-20,0.868421052631579,38
2019-12-21,0.8666666666666667,45
2019-12-22,0.7169811320754716,53
2019-12-23,0.5652173913043478,23
2019-12-24,0.8108108108108109,37
2019-12-25,0.7142857142857143,21
2019-12-26,0.6222222222222222,45
2019-12-27,0.6363636363636364,66
2019-12-28,0.7241379310344828,58
2019-12-29,0.7464788732394366,71
2019-12-30,0.6811594202898551,69
2019-12-31,0.7727272727272727,66
2020-01-01,0.71875,64
2020-01-02,0.7681159420289855,69
2020-01-03,0.7868852459016393,61
2020-01-04,0.8243243243243243,74
2020-01-05,0.746268656716418,67
2020-01-06,0.75,48
2020-01-07,0.8,45
2020-01-08,0.717948717948718,39
2020-01-09,0.8055555555555556,36
2020-01-10,0.7291666666666666,48
2020-01-11,0.7307692307692307,52
2020-01-12,0.75,48
2020-01-13,0.6857142857142857,70
2020-01-14,0.8,45
2020-01-15,0.5652173913043478,23
2020-01-16,0.8604651162790697,43
2020-01-17,0.7551020408163265,49
2020-01-18,0.6964285714285714,56
2020-01-19,0.6216216216216216,74
2020-01-20,0.5857142857142857,70
2020-01-21,0.8059701492537313,67
2020-01-22,0.7142857142857143,42
2020-01-23,0.5789473684210527,38
2020-01-24,0.8085106382978723,47
2020-01-25,0.7142857142857143,49
2020-01-26,0.6470588235294118,68
2020-01-27,0.723404255319149,47
2020-01-28,0.6896551724137931,29
2020-01-29,0.7837837837837838,37
2020-01-30,0.7575757575757576,33
2020-01-31,0.8611111111111112,36
2020-02-01,0.6744186046511628,43
2020-02-02,0.828125,64
2020-02-03,0.75,36
2020-02-04,0.7777777777777778,27
2020-02-05,0.8076923076923077,52
2020-02-06,0.6666666666666666,54
2020-02-07,0.7692307692307693,52
2020-02-08,0.8085106382978723,47
2020-02-09,0.6909090909090909,55
2020-02-10,0.7755102040816326,49
2020-02-11,0.8108108108108109,37
2020-02-12,0.7368421052631579,38
2020-02-13,0.7818181818181819,55
2020-02-14,0.6545454545454545,55
2020-02-15,0.6666666666666666,72
2020-02-16,0.6627906976744186,86
2020-02-17,0.7652173913043478,115
2020-02-18,0.6274509803921569,51
2020-02-19,0.7441860465116279,43
2020-02-20,0.625,40
2020-02-21,0.7543859649122807,57
2020-02-22,0.7397260273972602,73
2020-02-23,0.7349397590361446,83
2020-02-24,0.7727272727272727,44
2020-02-25,0.7435897435897436,39
2020-02-26,0.7058823529411765,34
2020-02-27,0.6756756756756757,37
2020-02-28,0.6470588235294118,34
2020-02-29,0.7446808510638298,47
2020-03-01,0.6307692307692307,65
2020-03-02,0.7441860465116279,43
2020-03-03,0.7796610169491526,59
2020-03-04,0.7551020408163265,49
2020-03-05,0.7142857142857143,42
2020-03-06,0.8048780487804879,41
2020-03-07,0.7704918032786885,61
2020-03-08,0.7708333333333334,48
2020-03-09,0.6909090909090909,55
2020-03-10,0.8205128205128205,39
2020-03-11,0.7906976744186046,43
2020-03-12,0.7307692307692307,26
2020-03-13,0.6521739130434783,23
2020-03-14,0.8181818181818182,33
2020-03-15,0.673469387755102,49
2020-03-16,0.8571428571428571,35
2020-03-17,0.7058823529411765,17
2020-03-18,0.8181818181818182,22
2020-03-19,0.8333333333333334,12
2020-03-20,0.4166666666666667,12
2020-03-21,0.8461538461538461,13
2020-03-22,0.7692307692307693,13
2020-03-23,0.7916666666666666,24
2020-03-24,0.9047619047619048,21
2020-03-25,0.7647058823529411,17
2020-03-26,0.7894736842105263,19
2020-03-27,0.8125,16
2020-03-28,0.8461538461538461,26
2020-03-29,0.75,12
2020-03-30,0.8,20
2020-03-31,0.8333333333333334,12
2020-04-01,0.8181818181818182,11
2020-04-02,0.7692307692307693,13
2020-04-03,0.5833333333333334,12
2020-04-04,0.85,20
2020-04-05,0.7931034482758621,29
2020-04-06,0.8,15
2020-04-07,0.8333333333333334,12
2020-04-08,0.75,8
2020-04-09,0.6666666666666666,18
2020-04-10,0.7916666666666666,24
2020-04-11,0.6842105263157895,19
2020-04-12,0.8333333333333334,18
2020-04-13,0.5833333333333334,12
2020-04-14,0.375,8
2020-04-15,0.9230769230769231,13
2020-04-16,0.7272727272727273,22
2020-04-17,1.0,15
2020-04-18,0.6666666666666666,18
2020-04-19,0.8076923076923077,26
2020-04-20,0.8,15
2020-04-21,0.8125,16
2020-04-22,0.8076923076923077,26
2020-04-23,0.5,10
2020-04-24,0.8,15
2020-04-25,0.7777777777777778,18
2020-04-26,0.55,20
2020-04-27,0.8333333333333334,18
2020-04-28,0.8125,16
2020-04-29,0.8461538461538461,13
2020-04-30,0.8,15
2020-05-01,0.7391304347826086,23
2020-05-02,0.6666666666666666,24
2020-05-03,0.5454545454545454,33
2020-05-04,0.8571428571428571,21
2020-05-05,0.6666666666666666,21
2020-05-06,0.7619047619047619,21
2020-05-07,0.8095238095238095,21
2020-05-08,0.8461538461538461,13
2020-05-09,0.5555555555555556,36
2020-05-10,0.7435897435897436,39
2020-05-11,0.625,24
2020-05-12,0.7857142857142857,14
2020-05-13,0.6923076923076923,13
2020-05-14,0.8181818181818182,11
2020-05-15,0.6428571428571429,28
2020-05-16,0.65,20
2020-05-17,0.7058823529411765,34
2020-05-18,0.7619047619047619,21
2020-05-19,0.72,25
2020-05-20,0.7692307692307693,13
2020-05-21,0.875,16
2020-05-22,0.7272727272727273,11
2020-05-23,0.7777777777777778,36
2020-05-24,0.6470588235294118,51
2020-05-25,0.7346938775510204,49
2020-05-26,0.6206896551724138,29
2020-05-27,0.8064516129032258,31
2020-05-28,0.7575757575757576,33
2020-05-29,0.9090909090909091,44
2020-05-30,0.7380952380952381,42
2020-05-31,0.717948717948718,39
2020-06-01,0.8125,32
2020-06-02,0.7894736842105263,19
2020-06-03,0.76,25
2020-06-04,0.6956521739130435,23
2020-06-05,0.68,25
2020-06-06,0.5769230769230769,26
2020-06-07,0.7142857142857143,49
2020-06-08,0.7272727272727273,33
2020-06-09,0.5185185185185185,27
2020-06-10,0.6666666666666666,30
2020-06-11,0.7837837837837838,37
2020-06-12,0.43333333333333335,30
2020-06-13,0.7818181818181819,55
2020-06-14,0.6785714285714286,56
2020-06-15,0.71875,32
2020-06-16,0.7083333333333334,48
2020-06-17,0.7419354838709677,31
2020-06-18,0.8709677419354839,31
2020-06-19,0.782608695652174,23
2020-06-20,0.78,50
2020-06-21,0.7761194029850746,67
2020-06-22,0.8043478260869565,46
2020-06-23,0.7619047619047619,42
2020-06-24,0.8333333333333334,30
2020-06-25,0.7804878048780488,41
2020-06-26,0.8545454545454545,55
2020-06-27,0.72,50
2020-06-28,0.7926829268292683,82
2020-06-29,0.7848101265822784,79
2020-06-30,0.8717948717948718,39
2020-07-01,0.7037037037037037,27
2020-07-02,0.8823529411764706,34
2020-07-03,0.851063829787234,47
2020-07-04,0.6964285714285714,56
2020-07-05,0.725,40
2020-07-06,0.6666666666666666,48
2020-07-07,0.8,50
2020-07-08,0.8095238095238095,42
2020-07-09,0.6037735849056604,53
2020-07-10,0.847457627118644,59
2020-07-11,0.8222222222222222,45
2020-07-12,0.6909090909090909,55
2020-07-13,0.7254901960784313,51
2020-07-14,0.7692307692307693,39
2020-07-15,0.71875,32
2020-07-16,0.896551724137931,29
2020-07-17,0.6829268292682927,41
2020-07-18,0.7761194029850746,67
2020-07-19,0.765625,64
2020-07-20,0.8076923076923077,52
2020-07-21,0.7857142857142857,42
2020-07-22,0.9,30
2020-07-23,0.8541666666666666,48
2020-07-24,0.72,50
2020-07-25,0.8,65
2020-07-26,0.746031746031746,63
2020-07-27,0.75,44
2020-07-28,0.8541666666666666,48
2020-07-29,0.673469387755102,49
2020-07-30,0.8333333333333334,36
2020-07-31,0.8048780487804879,41
2020-08-01,0.8392857142857143,56
2020-08-02,0.7903225806451613,62
2020-08-03,0.7547169811320755,53
2020-08-04,0.8947368421052632,57
2020-08-05,0.7391304347826086,46
2020-08-06,0.7105263157894737,38
2020-08-07,0.7592592592592593,54
2020-08-08,0.5957446808510638,47
2020-08-09,0.6933333333333334,75
2020-08-10,0.7076923076923077,65
2020-08-11,0.6857142857142857,35
2020-08-12,0.7435897435897436,39
2020-08-13,0.7435897435897436,39
2020-08-14,0.8205128205128205,39
2020-08-15,0.71875,64
2020-08-16,0.6448598130841121,107
2020-08-17,0.7051282051282052,78
2020-08-18,0.746031746031746,63
2020-08-19,0.803030303030303,66
2020-08-20,0.7818181818181819,55
2020-08-21,0.7413793103448276,58
2020-08-22,0.746268656716418,67
2020-08-23,0.6585365853658537,82
2020-08-24,0.8181818181818182,66
2020-08-25,0.8571428571428571,49
2020-08-26,0.6739130434782609,46
2020-08-27,0.7435897435897436,39
2020-08-28,0.8148148148148148,54
2020-08-29,0.7808219178082192,73
2020-08-30,0.7368421052631579,95
2020-08-31,0.8360655737704918,61
2020-09-01,0.8387096774193549,62
2020-09-02,0.782608695652174,46
2020-09-03,0.7547169811320755,53
2020-09-04,0.8461538461538461,39
2020-09-05,0.8428571428571429,70
2020-09-06,0.7075471698113207,106
2020-09-07,0.6826923076923077,104
2020-09-08,0.803030303030303,66
2020-09-09,0.8656716417910447,67
2020-09-10,0.68,50
2020-09-11,0.7307692307692307,52
2020-09-12,0.7931034482758621,58
2020-09-13,0.8395061728395061,81
2020-09-14,0.8333333333333334,72
2020-09-15,0.8043478260869565,46
2020-09-16,0.85,40
